tab 	sites
age	age_high	age_low	age_unit	citations	description	dir_alpha95	dir_dec	dir_inc	dir_k	dir_n_samples	dir_polarity	dir_tilt_correction	formation	geologic_classes	geologic_types	lat	lithologies	location	lon	method_codes	site	vgp_alpha95	vgp_dm	vgp_dp	vgp_k	vgp_lat	vgp_lon
1.9299999999999997	2.03	1.8299999999999998	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	6.4	172.7	-54.6	109.0	6	r	100	Tahoe City area	Igneous:Extrusive	Lava	39.17	Latite	SW USA composite	239.85	DE-BLANKET	3D115					-82.91972506750399	297.3193662880193
1.68	1.73	1.63	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	4.7	160.1	-53.0	166.0	7	r	100	Polaris area	Igneous:Extrusive	Lava	39.33	Latite	SW USA composite	239.82	DE-BLANKET	3D131					-73.02973227258045	316.16360227240665
1.29	1.3900000000000001	1.19	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	4.5	196.1	-43.0	218.0	6	r	100	Hirshdale area	Igneous:Extrusive	Lava	39.35	Latite	SW USA composite	239.89	DE-BLANKET	3D138					-70.27132091360428	191.7689931959679
0.743	0.754	0.732	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	2.1	186.0	-57.1	707.0	8	r	100	Little Whitney cone lava	Igneous:Extrusive	Lava	36.39	Not Specified	SW USA composite	241.67	DE-BLANKET	3V069					-85.03616956345027	134.57865379948825
1.6915	2.61	0.773	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'age range of Matuyama Chron', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	5.6	194.8	-54.6	119.0	7	r	100	Los Alamos Canyon area	Igneous:Extrusive	Lava	35.87	Basalt	SW USA composite	253.81	DE-BLANKET	3X209					-77.93978561298127	162.99647750967634
1.6915	2.61	0.773	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'age range of Matuyama Chron', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	4.0	195.8	-52.2	227.0	7	r	100	White rock area	Igneous:Extrusive	Lava	35.81	Basalt	SW USA composite	253.76	DE-BLANKET	3X245					-76.62389938961097	172.16893385666418
1.6915	2.61	0.773	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [3], 'pmag_comments': 'site rejected because a95 > 10', 'age_comments': 'age range of Matuyama Chron', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	12.0	172.3	-70.8	44.0	5	r	100	Haiwee Reservoir area	Igneous:Extrusive	Lava	36.19	Rhyolite	SW USA composite	242.09	DE-BLANKET	3X901*					-70.32571647784394	48.943113758819564
1.6915	2.61	0.773	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'age range of Matuyama Chron', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	3.2	184.2	-51.0	311.0	8	r	100	Argus Peak area	Igneous:Extrusive	Lava	35.91	Basalt	SW USA composite	242.51	DE-BLANKET	3X906					-84.52757569591546	201.70849741360956
1.6915	2.61	0.773	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'age range of Matuyama Chron', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	2.8	183.0	-45.9	474.0	7	r	100	Etcheron Valley area	Igneous:Extrusive	Lava	36.05	Not Specified	SW USA composite	242.48	DE-BLANKET	3X914					-80.87885551881946	225.41855914216765
1.2615	1.75	0.773	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'max age comes from underlying unit QTbr2; see page 8 of Mankinen (2008).', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	2.6	176.6	-58.8	525.0	7	r	100	Mountain Springs Canyon area	Igneous:Extrusive	Lava	36.0	Not Specified	SW USA composite	242.39	DE-BLANKET	3X921					-85.55379741952932	26.237254868825588
