tab 	sites
age	age_high	age_low	age_unit	citations	description	dir_alpha95	dir_dec	dir_inc	dir_k	dir_n_samples	dir_polarity	dir_tilt_correction	formation	geologic_classes	geologic_types	lat	lithologies	location	lon	method_codes	site	vgp_alpha95	vgp_dm	vgp_dp	vgp_k	vgp_lat	vgp_lon
0.9	0.96	0.8400000000000001	Ma	10.3133/pp1141	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 1, 'rej_crit': [2, 11], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}		132.0	-41.0		1		100	Poison Smith Spring andesite	Igneous:Extrusive	Lava	38.9	Andesite	Clear Lake volcanic field	-122.7	DE-BLANKET	aps-3					-46.71088078756515	321.0085979014504
0.9	0.96	0.8400000000000001	Ma	10.3133/pp1141	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 'M1', 'rej_crit': [], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	4.5	131.9	-40.5	182.0	7		100	Poison Smith Spring andesite	Igneous:Extrusive	Lava	39.1973357597122	Andesite	Clear Lake volcanic field	-122.420430653059	DE-BLANKET	aps mean					-46.40000000004633	320.60000000039815
0.9	0.96	0.8400000000000001	Ma	10.3133/pp1141	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [3, 9], 'pmag_comments': 'rejected by Mankinen (2008) because too scattered and transitional direction', 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	21.4	77.3	-8.8	14.0	5		100	Loch Lomond dacite	Igneous:Extrusive	Lava	38.9730771710567	Dacite	Clear Lake volcanic field	-122.798635943162	DE-BLANKET	dl					7.000000000006822	338.69999999999663
0.91	0.99	0.8300000000000001	Ma	10.3133/pp1141	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [9], 'pmag_comments': 'reported VGP appears anomalous (deleted); rejected by Mankinen (2008) because  transitional direction', 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	7.4	84.3	-12.1	57.0	8		100	Split-Top Ridge andesite	Igneous:Extrusive	Lava	38.952395711139	Andesite	Clear Lake volcanic field	-122.777507529946	DE-BLANKET	ast-1					0.5611454262013483	335.55833205440825
0.91	0.99	0.8300000000000001	Ma	10.3133/pp1141	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [3, 9], 'pmag_comments': 'rejected by Mankinen (2008) because too scattered and transitional direction', 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	10.4	92.7	-56.7	56.0	5		100	Split-Top Ridge andesite	Igneous:Extrusive	Lava	38.952395711139	Andesite	Clear Lake volcanic field	-122.777507529946	DE-BLANKET	ast-2					-24.200000000000195	356.60000000000053
0.92	0.9600000000000001	0.88	Ma	10.3133/pp1141	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [2, 9], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}		167.0	25.0		2		100	Childers Peak andesite	Igneous:Extrusive	Lava	38.4602087392042	Andesite	Clear Lake volcanic field	-122.921018189264	DE-BLANKET	ac					-36.99999999997767	252.99999999999537
0.8714999999999999	0.97	0.773	Ma	10.3133/pp1141	{'2sig_min': nan, '2sig_max': 0.06, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [1, 2], 'pmag_comments': 'computed site location appears slightly anomalous, but only minorly so (thus will keep direction and vgp as is)', 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}		319.0	56.0		2		100	Perini Hill andesite	Igneous:Extrusive	Lava	40.7669447517678	Andesite	Clear Lake volcanic field	-119.970398318677	DE-NRM	aph					57.99999999999956	156.00000000000708
0.97	1.03	0.9099999999999999	Ma	10.3133/pp1141	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [1, 9], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	1.9	296.6	56.4	906.0	8		100	Siegler Canyon andesite	Igneous:Extrusive	Lava	38.91	Andesite	Clear Lake volcanic field	-122.7	DE-NRM	asc					41.000969210262255	166.09774038785125
0.98	1.1	0.86	Ma	10.3133/pp1141	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [3], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	10.5	156.3	-42.2	29.0	8		100	Boggs Lake dacite	Igneous:Extrusive	Lava	38.845994426739	Dacite	Clear Lake volcanic field	-122.872030366177	DE-BLANKET	db-1					-65.29999999994375	298.299999999778
0.98	1.1	0.86	Ma	10.3133/pp1141	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [2, 6, 9], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	3.2	125.1	-25.4	817.0	4		100	Boggs Lake dacite	Igneous:Extrusive	Lava	39.2854864152533	Dacite	Clear Lake volcanic field	-122.470512903412	DE-BLANKET	db-2					-35.40000000001214	315.10000000003964
0.8965000000000001	1.02	0.773	Ma	10.3133/pp1141	{'2sig_min': nan, '2sig_max': 0.08, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [1], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	4.6	162.6	-65.0	148.0	8		100	Salmina Flat andesite	Igneous:Extrusive	Lava	38.9657340952275	Andesite	Clear Lake volcanic field	-122.598251297352	DE-NRM	asf-1					-75.00000000020958	5.399999998998846
0.8965000000000001	1.02	0.773	Ma	10.3133/pp1141	{'2sig_min': nan, '2sig_max': 0.08, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [1, 2], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	4.3	165.7	-53.2	451.0	4		100	Salmina Flat andesite	Igneous:Extrusive	Lava	38.9078498642637	Andesite	Clear Lake volcanic field	-122.883777301191	DE-NRM	asf-2					-77.39999999610458	307.399999951372
0.8965000000000001	1.02	0.773	Ma	10.3133/pp1141	{'2sig_min': nan, '2sig_max': 0.08, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [2, 3, 6], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	13.8	199.9	-50.3	46.0	4		100	Salmina Flat andesite	Igneous:Extrusive	Lava	38.780529562801	Andesite	Clear Lake volcanic field	-122.437937080488	DE-BLANKET	asf-3					-72.00000000014406	166.89999999873675
1.0	1.1	0.9	Ma	10.3133/pp1141	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	5.5	203.4	-42.2	194.0	5		100	Glenview andesite	Igneous:Extrusive	Lava	38.854716580319	Andesite	Clear Lake volcanic field	-122.780634262179	DE-BLANKET	ag					-65.49999999996426	176.5000000001402
1.38	1.39	1.3699999999999999	Ma	10.3133/pp1141	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [9], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	5.4	94.3	14.7	91.0	9		100	Alder Creek rhyolite	Igneous:Extrusive	Lava	38.4630984147533	Rhyolite	Clear Lake volcanic field	-122.782212299507	DE-BLANKET	ra-7					1.2999999999999807	318.7000000000005
