tab	sites
age	age_high	age_low	age_unit	citations	description	dir_alpha95	dir_dec	dir_inc	dir_k	dir_n_samples	dir_polarity	dir_tilt_correction	formation	geologic_classes	geologic_types	lat	lithologies	location	lon	method_codes	site	vgp_alpha95	vgp_dm	vgp_dp	vgp_k	vgp_lat	vgp_lon
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3.0, 'ordering': 4.0, 'synch_unit': 0, 'rej_crit': [2, 3], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	29.1	358.9	29.9	11.6	2.0	n	100	Jim Mountain to Trout Peak	Igneous:Extrusive	Lava	44.52	Basalt	Absaroka volcanics	-109.41	LP-DIR-AF	13*					61.50544818047032	72.80636213841592
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3.0, 'ordering': 5.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	14.5	24.1	62.7	23.3	4.0	n	100	Jim Mountain to Trout Peak	Igneous:Extrusive	Lava	44.43	Basalt	Absaroka volcanics	-109.25	LP-DIR-AF	12					72.799284894288	333.38769263307086
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3.0, 'ordering': 6.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	6.5	13.6	52.1	155.8	3.0	n	100	Jim Mountain to Trout Peak	Igneous:Extrusive	Lava	44.6	Basalt	Absaroka volcanics	-109.76	LP-DIR-AF	11					74.10247283139292	23.99596459856209
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3.0, 'ordering': 7.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': 'VGP appears slightly anomalous relative to dec/inc and sampling area (discarded).', 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	6.0	17.1	80.1	108.0	5.0	n	100	Jim Mountain to Trout Peak	Igneous:Extrusive	Lava	44.5	Basalt	Absaroka volcanics	-109.5	LP-DIR-AF	10					62.42660705312979	262.5840043722505
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3.0, 'ordering': 8.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	4.7	316.1	74.1	220.9	4.0	n	100	Jim Mountain to Trout Peak	Igneous:Extrusive	Lava	44.5	Basalt	Absaroka volcanics	-109.5	LP-DIR-AF	9					59.702097228639055	207.6272629229212
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 4.0, 'ordering': 1.0, 'synch_unit': 1, 'rej_crit': [12], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	22.4	165.2	-68.0	5.6	7.0	r	100	Ptarmigan Mountain	Igneous:Extrusive	Lava	44.6287	Basalt	Absaroka volcanics	-109.2702	LP-DIR-AF	4b					-78.19997575719454	19.00024551113213
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 4.0, 'ordering': 1.0, 'synch_unit': 1, 'rej_crit': [12], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	5.6	134.4	-66.7	205.5	3.0	r	100	Ptarmigan Mountain	Igneous:Extrusive	Lava	44.62	Basalt	Absaroka volcanics	-109.27	LP-DIR-AF	4a					-59.00459612336464	5.845801281497465
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 4.0, 'ordering': 1.0, 'synch_unit': 'M1', 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	19.6	164.4	-69.2	3.5	12.0	r	100	Ptarmigan Mountain	Igneous:Extrusive	Lava	44.4587	Basalt	Absaroka volcanics	-109.4677	LP-DIR-AF	4					-76.79998085500013	25.10010744515893
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 4.0, 'ordering': 2.0, 'synch_unit': 2, 'rej_crit': [12], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	13.0	137.4	-11.3	29.2	4.0	r	100	Ptarmigan Mountain	Igneous:Extrusive	Lava	44.5082	Basalt	Absaroka volcanics	-109.529	LP-DIR-AF	5b					-36.301775833590696	307.16288386002014
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 4.0, 'ordering': 2.0, 'synch_unit': 2, 'rej_crit': [12], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	18.5	160.1	-21.1	11.5	5.0	r	100	Ptarmigan Mountain	Igneous:Extrusive	Lava	44.5082	Basalt	Absaroka volcanics	-109.529	LP-DIR-AF	5a					-52.300040196495154	283.60010907236983
